ano;orgao;unidade;funcao;programa;acao;categoria;fonte;valor
2024;59-SDSDHJPD;5901-FMAS - FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS;8-ASSISTÊNCIA SOCIAL;1204-FORTALECIMENTO DO SISTEMA ÚNICO DE ASSISTÊNCIA SOCIAL;2519 - DESENVOLVIMENTO DAS AÇÕES DE PROTEÇÃO SOCIAL ESPECIAL;3-DESPESAS CORRENTES;660-TRANSFERÊNCIA DE RECURSOS DO FNAS;3790000,0
2024;59-SDSDHJPD;5901-FMAS - FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS;8-ASSISTÊNCIA SOCIAL;1204-FORTALECIMENTO DO SISTEMA ÚNICO DE ASSISTÊNCIA SOCIAL;2519 - DESENVOLVIMENTO DAS AÇÕES DE PROTEÇÃO SOCIAL ESPECIAL;4-DESPESAS DE CAPITAL;660-TRANSFERÊNCIA DE RECURSOS DO FNAS;600000,0
2024;59-SDSDHJPD;5901-FMAS - FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS;8-ASSISTÊNCIA SOCIAL;1247-PROMOÇÃO E FORTALECIMENTO DA POLÍTICA DA PRIMEIRA INFÂNCIA;2113 - APOIO À PRIMEIRA INFÂNCIA;3-DESPESAS CORRENTES;660-TRANSFERÊNCIA DE RECURSOS DO FNAS;600000,0
2024;59-SDSDHJPD;5901-FMAS - FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS;8-ASSISTÊNCIA SOCIAL;2161-GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS;2723 - APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA;4-DESPESAS DE CAPITAL;660-TRANSFERÊNCIA DE RECURSOS DO FNAS;10000,0
2024;59-SDSDHJPD;5903-FMCA - FUNDO MUNICIPAL DA CRIANÇA E DO ADOLESCENTE - FMCA;8-ASSISTÊNCIA SOCIAL;2161-GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS;2723 - APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA;3-DESPESAS CORRENTES;501-OUTROS RECURSOS NÃO VINCULADOS;800000,0
2024;59-SDSDHJPD;5903-FMCA - FUNDO MUNICIPAL DA CRIANÇA E DO ADOLESCENTE - FMCA;8-ASSISTÊNCIA SOCIAL;2161-GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS;2723 - APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;1320000,0
2024;59-SDSDHJPD;5903-FMCA - FUNDO MUNICIPAL DA CRIANÇA E DO ADOLESCENTE - FMCA;8-ASSISTÊNCIA SOCIAL;1201-PROTEÇÃO E DEFESA DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE;2527 - APOIO A EXECUÇÃO DAS POLÍTICAS MUNICIPAIS DE PROTEÇÃO ESPECIAL A CRIANÇA E AO ADOLESCENTE;3-DESPESAS CORRENTES;669-OUTROS RECURSOS VINCULADOS À ASSISTÊNCIA SOCIAL;4600000,0
2024;59-SDSDHJPD;5904-FMDH - FUNDO MUNICIPAL DE DIREITOS HUMANOS - FMDH;14-DIREITOS DA CIDADANIA;1222-PROMOÇÃO DOS DIREITOS HUMANOS, CIDADANIA E IGUALDADE ÉTNICO-RACIAL;2524 - APOIO ÀS ATIV. DO CONSELHO MUNICIPAL DE DIR. HUMANOS E OS DEMAIS CONSELHOS VINCULADOS A ESTA SECRETARIA;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;10000,0
2024;59-SDSDHJPD;5905-FMDPI - FUNDO MUNICIPAL DOS DIREITOS DA PESSOA IDOSA;8-ASSISTÊNCIA SOCIAL;1222-PROMOÇÃO DOS DIREITOS HUMANOS, CIDADANIA E IGUALDADE ÉTNICO-RACIAL;2991 - APOIO A EXECUÇÃO DA POLÍTICA MUNICIPAL DE DIREITOS DA PESSOA IDOSA;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;10000,0
2024;59-SDSDHJPD;5905-FMDPI - FUNDO MUNICIPAL DOS DIREITOS DA PESSOA IDOSA;8-ASSISTÊNCIA SOCIAL;1222-PROMOÇÃO DOS DIREITOS HUMANOS, CIDADANIA E IGUALDADE ÉTNICO-RACIAL;2991 - APOIO A EXECUÇÃO DA POLÍTICA MUNICIPAL DE DIREITOS DA PESSOA IDOSA;3-DESPESAS CORRENTES;669-OUTROS RECURSOS VINCULADOS À ASSISTÊNCIA SOCIAL;16316000,0
2024;59-SDSDHJPD;5906-FMJ - FUNDO MUNICIPAL DE JUVENTUDE - FMJ;11-TRABALHO;1320-PROMOÇÃO SOCIAL E PROFISSIONAL PARA GERAÇÃO DE TRABALHO E RENDA;2003 - APOIO A IMPLANTAÇÃO E IMPLEMENTAÇÃO DAS POLÍTICAS DE JUVENTUDE;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;10000,0
2024;61-SEPLAGTD;6101-AMPASS - AUTARQUIA MUNICIPAL DE PREVIDÊNCIA E ASSISTÊNCIA À SAÚDE DOS SERVIDORES;9-PREVIDÊNCIA SOCIAL;2170-GESTÃO DE PREVIDÊNCIA SOCIAL - RPPS;2094 - GESTÃO DAS AÇÕES DO RPPS;3-DESPESAS CORRENTES;501-OUTROS RECURSOS NÃO VINCULADOS;500000,0
2024;61-SEPLAGTD;6101-AMPASS - AUTARQUIA MUNICIPAL DE PREVIDÊNCIA E ASSISTÊNCIA À SAÚDE DOS SERVIDORES;10-SAÚDE;3104-ATENDIMENTO DE SAÚDE AOS SERVIDORES BENEFICIÁRIOS DO SAÚDE RECIFE;2084 - OFERTA DE SERVIÇOS DE SAÚDE AOS BENEFICIÁRIOS DO SAÚDE RECIFE;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;48000000,0
2024;61-SEPLAGTD;6101-AMPASS - AUTARQUIA MUNICIPAL DE PREVIDÊNCIA E ASSISTÊNCIA À SAÚDE DOS SERVIDORES;10-SAÚDE;3104-ATENDIMENTO DE SAÚDE AOS SERVIDORES BENEFICIÁRIOS DO SAÚDE RECIFE;2075 - GESTÃO DAS AÇÕES DO SAÚDE-RECIFE;3-DESPESAS CORRENTES;799-OUTRAS VINCULAÇÕES LEGAIS;3180000,0
2024;61-SEPLAGTD;6101-AMPASS - AUTARQUIA MUNICIPAL DE PREVIDÊNCIA E ASSISTÊNCIA À SAÚDE DOS SERVIDORES;10-SAÚDE;3104-ATENDIMENTO DE SAÚDE AOS SERVIDORES BENEFICIÁRIOS DO SAÚDE RECIFE;2084 - OFERTA DE SERVIÇOS DE SAÚDE AOS BENEFICIÁRIOS DO SAÚDE RECIFE;3-DESPESAS CORRENTES;799-OUTRAS VINCULAÇÕES LEGAIS;28045000,0
2024;61-SEPLAGTD;6101-AMPASS - AUTARQUIA MUNICIPAL DE PREVIDÊNCIA E ASSISTÊNCIA À SAÚDE DOS SERVIDORES;9-PREVIDÊNCIA SOCIAL;2170-GESTÃO DE PREVIDÊNCIA SOCIAL - RPPS;2094 - GESTÃO DAS AÇÕES DO RPPS;3-DESPESAS CORRENTES;802-RECURSOS VINCULADOS RPPS - TAXA ADMINISTRAÇÃO;9930000,0
2024;61-SEPLAGTD;6101-AMPASS - AUTARQUIA MUNICIPAL DE PREVIDÊNCIA E ASSISTÊNCIA À SAÚDE DOS SERVIDORES;9-PREVIDÊNCIA SOCIAL;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;2153 - ENCARGOS COM BENEFÍCIOS AOS SERVIDORES;3-DESPESAS CORRENTES;802-RECURSOS VINCULADOS RPPS - TAXA ADMINISTRAÇÃO;10000,0
2024;61-SEPLAGTD;6101-AMPASS - AUTARQUIA MUNICIPAL DE PREVIDÊNCIA E ASSISTÊNCIA À SAÚDE DOS SERVIDORES;9-PREVIDÊNCIA SOCIAL;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;2701 - ENCARGOS COM OBRIGAÇÕES TRIBUTÁRIAS E CONTRIBUTIVAS;3-DESPESAS CORRENTES;802-RECURSOS VINCULADOS RPPS - TAXA ADMINISTRAÇÃO;10000,0
2024;61-SEPLAGTD;6101-AMPASS - AUTARQUIA MUNICIPAL DE PREVIDÊNCIA E ASSISTÊNCIA À SAÚDE DOS SERVIDORES;9-PREVIDÊNCIA SOCIAL;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9021 - ENCARGOS COM A PREVIDÊNCIA SOCIAL DOS SERVIDORES - REGIME PRÓPRIO;3-DESPESAS CORRENTES;802-RECURSOS VINCULADOS RPPS - TAXA ADMINISTRAÇÃO;10000,0
2024;61-SEPLAGTD;6101-AMPASS - AUTARQUIA MUNICIPAL DE PREVIDÊNCIA E ASSISTÊNCIA À SAÚDE DOS SERVIDORES;9-PREVIDÊNCIA SOCIAL;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9022 - ENCARGOS COM A PREVIDÊNCIA SOCIAL DOS SERVIDORES - REGIME GERAL;3-DESPESAS CORRENTES;802-RECURSOS VINCULADOS RPPS - TAXA ADMINISTRAÇÃO;230000,0
2024;61-SEPLAGTD;6101-AMPASS - AUTARQUIA MUNICIPAL DE PREVIDÊNCIA E ASSISTÊNCIA À SAÚDE DOS SERVIDORES;28-ENCARGOS ESPECIAIS;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9002 - CONTRIBUIÇÕES PARA O PIS/PASEP;3-DESPESAS CORRENTES;802-RECURSOS VINCULADOS RPPS - TAXA ADMINISTRAÇÃO;10000,0
2024;61-SEPLAGTD;6102-RECIPREV - FUNDO PREVIDENCIÁRIO - RECIPREV;9-PREVIDÊNCIA SOCIAL;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9005 - ENCARGOS COM INATIVOS E PENSIONISTAS DO SISTEMA PREVIDENCIÁRIO - REGIME PRÓPRIO DO MUNICÍPIO (ADM. DIRETA);3-DESPESAS CORRENTES;800-RECURSOS VINC. AO RPPS - FUNDO CAPIT. (PLANO PREV.);100600000,0
2024;61-SEPLAGTD;6102-RECIPREV - FUNDO PREVIDENCIÁRIO - RECIPREV;9-PREVIDÊNCIA SOCIAL;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9006 - ENCARGOS COM INATIVOS E PENSIONISTAS DA AUTARQUIA MUNICIPAL DE PREV. À SAÚDE DOS SERVIDORES;3-DESPESAS CORRENTES;800-RECURSOS VINC. AO RPPS - FUNDO CAPIT. (PLANO PREV.);10000,0
2024;61-SEPLAGTD;6102-RECIPREV - FUNDO PREVIDENCIÁRIO - RECIPREV;9-PREVIDÊNCIA SOCIAL;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9007 - ENCARGOS COM INATIVOS E PENSIONISTAS DO SETOR EDUCACIONAL - REGIME PRÓPRIO DO MUNICÍPIO;3-DESPESAS CORRENTES;800-RECURSOS VINC. AO RPPS - FUNDO CAPIT. (PLANO PREV.);100816500,0
2024;61-SEPLAGTD;6102-RECIPREV - FUNDO PREVIDENCIÁRIO - RECIPREV;9-PREVIDÊNCIA SOCIAL;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9008 - ENCARGOS COM INATIVOS E PENSIONISTAS DA FCCR - REGIME PRÓPRIO DO MUNICÍPIO;3-DESPESAS CORRENTES;800-RECURSOS VINC. AO RPPS - FUNDO CAPIT. (PLANO PREV.);1700000,0
2024;61-SEPLAGTD;6102-RECIPREV - FUNDO PREVIDENCIÁRIO - RECIPREV;9-PREVIDÊNCIA SOCIAL;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9009 - ENCARGOS COM INATIVOS E PENSIONISTAS DO IASC - REGIME PRÓPRIO DO MUNICÍPIO;3-DESPESAS CORRENTES;800-RECURSOS VINC. AO RPPS - FUNDO CAPIT. (PLANO PREV.);70000,0
2024;61-SEPLAGTD;6102-RECIPREV - FUNDO PREVIDENCIÁRIO - RECIPREV;9-PREVIDÊNCIA SOCIAL;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9011 - ENCARGOS COM INATIVOS E PENSIONISTAS DO GERALDÃO - REGIME PRÓPRIO DO MUNICÍPIO;3-DESPESAS CORRENTES;800-RECURSOS VINC. AO RPPS - FUNDO CAPIT. (PLANO PREV.);40000,0
2024;61-SEPLAGTD;6102-RECIPREV - FUNDO PREVIDENCIÁRIO - RECIPREV;9-PREVIDÊNCIA SOCIAL;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9018 - ENCARGOS ADMINISTRATIVOS PARA GESTÃO DO REGIME PRÓPRIO DE PREVIDÊNCIA SOCIAL DO MUNICÍPIO;3-DESPESAS CORRENTES;800-RECURSOS VINC. AO RPPS - FUNDO CAPIT. (PLANO PREV.);6000000,0
2024;61-SEPLAGTD;6102-RECIPREV - FUNDO PREVIDENCIÁRIO - RECIPREV;9-PREVIDÊNCIA SOCIAL;4103-GESTÃO DOS ENCARGOS DA CÂMARA MUNICIPAL DO RECIFE;9013 - ENCARGOS COM INATIVOS E PENSIONISTAS DA CMR INTEGRANTES DO SISTEMA PREVIDENCIÁRIO - REGIME PRÓPRIO DO MUNICÍPIO;3-DESPESAS CORRENTES;800-RECURSOS VINC. AO RPPS - FUNDO CAPIT. (PLANO PREV.);4700000,0
2024;61-SEPLAGTD;6102-RECIPREV - FUNDO PREVIDENCIÁRIO - RECIPREV;99-RESERVAS;9999-RESERVAS;9031 - RESERVA DO REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR - RPPS;9-RESERVAS;800-RECURSOS VINC. AO RPPS - FUNDO CAPIT. (PLANO PREV.);300890000,0
2024;61-SEPLAGTD;6103-RECIFIN - FUNDO FINANCEIRO - RECIFIN;9-PREVIDÊNCIA SOCIAL;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9007 - ENCARGOS COM INATIVOS E PENSIONISTAS DO SETOR EDUCACIONAL - REGIME PRÓPRIO DO MUNICÍPIO;3-DESPESAS CORRENTES;501-OUTROS RECURSOS NÃO VINCULADOS;33000000,0
2024;61-SEPLAGTD;6103-RECIFIN - FUNDO FINANCEIRO - RECIFIN;9-PREVIDÊNCIA SOCIAL;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9005 - ENCARGOS COM INATIVOS E PENSIONISTAS DO SISTEMA PREVIDENCIÁRIO - REGIME PRÓPRIO DO MUNICÍPIO (ADM. DIRETA);3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;43050000,0
2024;61-SEPLAGTD;6103-RECIFIN - FUNDO FINANCEIRO - RECIFIN;9-PREVIDÊNCIA SOCIAL;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9007 - ENCARGOS COM INATIVOS E PENSIONISTAS DO SETOR EDUCACIONAL - REGIME PRÓPRIO DO MUNICÍPIO;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;180000000,0
2024;61-SEPLAGTD;6103-RECIFIN - FUNDO FINANCEIRO - RECIFIN;9-PREVIDÊNCIA SOCIAL;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9008 - ENCARGOS COM INATIVOS E PENSIONISTAS DA FCCR - REGIME PRÓPRIO DO MUNICÍPIO;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;515000,0
2024;61-SEPLAGTD;6103-RECIFIN - FUNDO FINANCEIRO - RECIFIN;9-PREVIDÊNCIA SOCIAL;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9011 - ENCARGOS COM INATIVOS E PENSIONISTAS DO GERALDÃO - REGIME PRÓPRIO DO MUNICÍPIO;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;200000,0
2024;61-SEPLAGTD;6103-RECIFIN - FUNDO FINANCEIRO - RECIFIN;9-PREVIDÊNCIA SOCIAL;4103-GESTÃO DOS ENCARGOS DA CÂMARA MUNICIPAL DO RECIFE;9013 - ENCARGOS COM INATIVOS E PENSIONISTAS DA CMR INTEGRANTES DO SISTEMA PREVIDENCIÁRIO - REGIME PRÓPRIO DO MUNICÍPIO;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;685000,0
2024;61-SEPLAGTD;6103-RECIFIN - FUNDO FINANCEIRO - RECIFIN;9-PREVIDÊNCIA SOCIAL;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9005 - ENCARGOS COM INATIVOS E PENSIONISTAS DO SISTEMA PREVIDENCIÁRIO - REGIME PRÓPRIO DO MUNICÍPIO (ADM. DIRETA);3-DESPESAS CORRENTES;801-RECURSOS VINC. AO RPPS - FUNDO REP. (PLANO FINANC.);140500000,0
2024;61-SEPLAGTD;6103-RECIFIN - FUNDO FINANCEIRO - RECIFIN;9-PREVIDÊNCIA SOCIAL;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9007 - ENCARGOS COM INATIVOS E PENSIONISTAS DO SETOR EDUCACIONAL - REGIME PRÓPRIO DO MUNICÍPIO;3-DESPESAS CORRENTES;801-RECURSOS VINC. AO RPPS - FUNDO REP. (PLANO FINANC.);84700000,0
2024;61-SEPLAGTD;6103-RECIFIN - FUNDO FINANCEIRO - RECIFIN;9-PREVIDÊNCIA SOCIAL;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9008 - ENCARGOS COM INATIVOS E PENSIONISTAS DA FCCR - REGIME PRÓPRIO DO MUNICÍPIO;3-DESPESAS CORRENTES;801-RECURSOS VINC. AO RPPS - FUNDO REP. (PLANO FINANC.);3500000,0
2024;61-SEPLAGTD;6103-RECIFIN - FUNDO FINANCEIRO - RECIFIN;9-PREVIDÊNCIA SOCIAL;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9011 - ENCARGOS COM INATIVOS E PENSIONISTAS DO GERALDÃO - REGIME PRÓPRIO DO MUNICÍPIO;3-DESPESAS CORRENTES;801-RECURSOS VINC. AO RPPS - FUNDO REP. (PLANO FINANC.);460000,0
2024;61-SEPLAGTD;6103-RECIFIN - FUNDO FINANCEIRO - RECIFIN;9-PREVIDÊNCIA SOCIAL;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9018 - ENCARGOS ADMINISTRATIVOS PARA GESTÃO DO REGIME PRÓPRIO DE PREVIDÊNCIA SOCIAL DO MUNICÍPIO;3-DESPESAS CORRENTES;801-RECURSOS VINC. AO RPPS - FUNDO REP. (PLANO FINANC.);10000000,0
2024;61-SEPLAGTD;6103-RECIFIN - FUNDO FINANCEIRO - RECIFIN;9-PREVIDÊNCIA SOCIAL;4103-GESTÃO DOS ENCARGOS DA CÂMARA MUNICIPAL DO RECIFE;9013 - ENCARGOS COM INATIVOS E PENSIONISTAS DA CMR INTEGRANTES DO SISTEMA PREVIDENCIÁRIO - REGIME PRÓPRIO DO MUNICÍPIO;3-DESPESAS CORRENTES;801-RECURSOS VINC. AO RPPS - FUNDO REP. (PLANO FINANC.);4000000,0
2024;61-SEPLAGTD;6104-EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA - EMPREL;4-ADMINISTRAÇÃO;2123-MELHORIA DA QUALIDADE DOS SERVIÇOS DE TIC E TRANSFORMAÇÃO DIGITAL DOS SERVIÇOS E PROCESSOS DA PCR;2520 - MELHORIA E MANUTENÇÃO DOS SISTEMAS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;3-DESPESAS CORRENTES;501-OUTROS RECURSOS NÃO VINCULADOS;5000000,0
2024;61-SEPLAGTD;6104-EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA - EMPREL;4-ADMINISTRAÇÃO;2161-GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS;2723 - APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA;3-DESPESAS CORRENTES;501-OUTROS RECURSOS NÃO VINCULADOS;20225000,0
2024;61-SEPLAGTD;6104-EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA - EMPREL;4-ADMINISTRAÇÃO;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;2153 - ENCARGOS COM BENEFÍCIOS AOS SERVIDORES;3-DESPESAS CORRENTES;501-OUTROS RECURSOS NÃO VINCULADOS;935000,0
2024;61-SEPLAGTD;6104-EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA - EMPREL;4-ADMINISTRAÇÃO;2123-MELHORIA DA QUALIDADE DOS SERVIÇOS DE TIC E TRANSFORMAÇÃO DIGITAL DOS SERVIÇOS E PROCESSOS DA PCR;1541 - EXPANSÃO E ATUALIZAÇÃO DO AMBIENTE DE TECNOLOGIA DA INFORMAÇÃO;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;2030000,0
2024;61-SEPLAGTD;6104-EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA - EMPREL;4-ADMINISTRAÇÃO;2123-MELHORIA DA QUALIDADE DOS SERVIÇOS DE TIC E TRANSFORMAÇÃO DIGITAL DOS SERVIÇOS E PROCESSOS DA PCR;1541 - EXPANSÃO E ATUALIZAÇÃO DO AMBIENTE DE TECNOLOGIA DA INFORMAÇÃO;4-DESPESAS DE CAPITAL;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;300000,0
2024;61-SEPLAGTD;6104-EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA - EMPREL;4-ADMINISTRAÇÃO;2123-MELHORIA DA QUALIDADE DOS SERVIÇOS DE TIC E TRANSFORMAÇÃO DIGITAL DOS SERVIÇOS E PROCESSOS DA PCR;2520 - MELHORIA E MANUTENÇÃO DOS SISTEMAS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;37700000,0
2024;61-SEPLAGTD;6104-EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA - EMPREL;4-ADMINISTRAÇÃO;2161-GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS;2723 - APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;3100000,0
2024;61-SEPLAGTD;6104-EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA - EMPREL;4-ADMINISTRAÇÃO;2161-GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS;2723 - APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA;4-DESPESAS DE CAPITAL;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;500000,0
2024;61-SEPLAGTD;6104-EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA - EMPREL;4-ADMINISTRAÇÃO;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;2153 - ENCARGOS COM BENEFÍCIOS AOS SERVIDORES;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;4000000,0
2024;61-SEPLAGTD;6104-EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA - EMPREL;4-ADMINISTRAÇÃO;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;2701 - ENCARGOS COM OBRIGAÇÕES TRIBUTÁRIAS E CONTRIBUTIVAS;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;110000,0
2024;61-SEPLAGTD;6104-EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA - EMPREL;4-ADMINISTRAÇÃO;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;2704 - ENCARGOS COM PARCELAMENTO DE DÉBITOS DE EXERCÍCIOS ANTERIORES;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;300000,0
2024;61-SEPLAGTD;6104-EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA - EMPREL;4-ADMINISTRAÇÃO;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;2704 - ENCARGOS COM PARCELAMENTO DE DÉBITOS DE EXERCÍCIOS ANTERIORES;4-DESPESAS DE CAPITAL;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;1000000,0
2024;61-SEPLAGTD;6104-EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA - EMPREL;4-ADMINISTRAÇÃO;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;2705 - ENCARGOS COM O FGTS DOS SERVIDORES;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;2850000,0
2024;61-SEPLAGTD;6104-EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA - EMPREL;4-ADMINISTRAÇÃO;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9022 - ENCARGOS COM A PREVIDÊNCIA SOCIAL DOS SERVIDORES - REGIME GERAL;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;1700000,0
2024;61-SEPLAGTD;6104-EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA - EMPREL;28-ENCARGOS ESPECIAIS;3101-GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO;9004 - COMPROMISSOS DECORRENTES DE SENTENÇAS JUDICIAIS;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;10000,0
2024;61-SEPLAGTD;6104-EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA - EMPREL;4-ADMINISTRAÇÃO;2123-MELHORIA DA QUALIDADE DOS SERVIÇOS DE TIC E TRANSFORMAÇÃO DIGITAL DOS SERVIÇOS E PROCESSOS DA PCR;2520 - MELHORIA E MANUTENÇÃO DOS SISTEMAS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;3-DESPESAS CORRENTES;702-OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES-MUNICÍPIOS;2100000,0
2024;62-SECULT;6201-FCCR - FUNDAÇÃO DE CULTURA CIDADE DO RECIFE - FCCR;13-CULTURA;1211-VALORIZAÇÃO DA CULTURA;2304 - PROMOÇÕES DE AÇÕES CULTURAIS;3-DESPESAS CORRENTES;501-OUTROS RECURSOS NÃO VINCULADOS;45000,0
2024;62-SECULT;6201-FCCR - FUNDAÇÃO DE CULTURA CIDADE DO RECIFE - FCCR;13-CULTURA;1211-VALORIZAÇÃO DA CULTURA;2579 - PROMOÇÃO DE EVENTOS E FESTIVIDADES CULTURAIS E TRADICIONAIS;3-DESPESAS CORRENTES;501-OUTROS RECURSOS NÃO VINCULADOS;100000,0
2024;62-SECULT;6201-FCCR - FUNDAÇÃO DE CULTURA CIDADE DO RECIFE - FCCR;13-CULTURA;1211-VALORIZAÇÃO DA CULTURA;2304 - PROMOÇÕES DE AÇÕES CULTURAIS;3-DESPESAS CORRENTES;500-RECURSOS NÃO VINCULADOS DE IMPOSTOS;9750000,0
