Ano;UO;DS_Unidade Orcamentaria;DS_Programa;DS_Acao;DS_Grupo Despesa;Natureza Despesa;DS_Natureza Despesa;Orcamento;Credito Disponivel;Credito Indisponivel;Despesas Empenhadas;Despesas Liquidadas;Despesas Pagas
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;IMPLANTACAO DO REATOR MULTIPROPOSITO BRASILEIRO;OUTRAS DESPESAS CORRENTES;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;18.000,00;;;18.000,00;11.866,56;11.866,56
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;IMPLANTACAO DO CENTRO TECNOLOGICO NUCLEAR E AMBIENTAL - CENTENA;INVESTIMENTOS;449000;APLICACOES DIRETAS;550.586,00;;550.586,00;;;
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;IMPLANTACAO DO CENTRO TECNOLOGICO NUCLEAR E AMBIENTAL - CENTENA;INVESTIMENTOS;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;432.000,00;431.495,37;;504,63;504,63;475,11
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;IMPLANTACAO DO CENTRO TECNOLOGICO NUCLEAR E AMBIENTAL - CENTENA;OUTRAS DESPESAS CORRENTES;339000;APLICACOES DIRETAS;1.223.199,00;;1.223.199,00;;;
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;IMPLANTACAO DO CENTRO TECNOLOGICO NUCLEAR E AMBIENTAL - CENTENA;OUTRAS DESPESAS CORRENTES;339014;DIARIAS - PESSOAL CIVIL;3.000,00;49,57;;2.950,43;2.950,43;2.950,43
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;IMPLANTACAO DO CENTRO TECNOLOGICO NUCLEAR E AMBIENTAL - CENTENA;OUTRAS DESPESAS CORRENTES;339018;AUXILIO FINANCEIRO A ESTUDANTES;262.000,00;;;262.000,00;153.080,00;153.080,00
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;IMPLANTACAO DO CENTRO TECNOLOGICO NUCLEAR E AMBIENTAL - CENTENA;OUTRAS DESPESAS CORRENTES;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;5.000,00;;;5.000,00;5.000,00;5.000,00
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;IMPLANTACAO DO CENTRO TECNOLOGICO NUCLEAR E AMBIENTAL - CENTENA;OUTRAS DESPESAS CORRENTES;339035;SERVICOS DE CONSULTORIA;900.000,00;900.000,00;;;;
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;IMPLANTACAO DO CENTRO TECNOLOGICO NUCLEAR E AMBIENTAL - CENTENA;OUTRAS DESPESAS CORRENTES;339036;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;16.050,00;112,5;;15.937,50;13.537,50;13.273,50
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;IMPLANTACAO DO CENTRO TECNOLOGICO NUCLEAR E AMBIENTAL - CENTENA;OUTRAS DESPESAS CORRENTES;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;492.000,00;381.033,80;;110.966,20;53.433,10;10.480,32
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;IMPLANTACAO DO CENTRO TECNOLOGICO NUCLEAR E AMBIENTAL - CENTENA;OUTRAS DESPESAS CORRENTES;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;190.000,00;79.078,53;;110.921,47;110.921,47;109.399,64
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;IMPLANTACAO DO CENTRO TECNOLOGICO NUCLEAR E AMBIENTAL - CENTENA;OUTRAS DESPESAS CORRENTES;339147;OBRIG.TRIBUT.E CONTRIB-OP.INTRA-ORCAMENTARIAS;2.880,00;;;2.880,00;2.400,00;1.920,00
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;IMPLANTACAO DO LABORATORIO DE FUSAO NUCLEAR;OUTRAS DESPESAS CORRENTES;339018;AUXILIO FINANCEIRO A ESTUDANTES;82.500,00;;;82.500,00;82.500,00;82.500,00
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;IMPLANTACAO DO LABORATORIO DE FUSAO NUCLEAR;OUTRAS DESPESAS CORRENTES;339030;MATERIAL DE CONSUMO;156.916,00;156.916,00;;;;
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;DESENVOLVIMENTO DA CIENCIA E DA TECNOLOGIA NUCLEARES;INVESTIMENTOS;449000;APLICACOES DIRETAS;1.406.394,00;1.406.394,00;;;;
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;DESENVOLVIMENTO DA CIENCIA E DA TECNOLOGIA NUCLEARES;INVESTIMENTOS;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;3.287.464,00;764.430,13;;2.523.033,87;333.566,17;321.268,17
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;DESENVOLVIMENTO DA CIENCIA E DA TECNOLOGIA NUCLEARES;INVESTIMENTOS;449061;AQUISICAO DE IMOVEIS;950.000,00;950.000,00;;;;
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;DESENVOLVIMENTO DA CIENCIA E DA TECNOLOGIA NUCLEARES;OUTRAS DESPESAS CORRENTES;338039;OUTROS SERVICOS DE TERCEIROS-PESSOA JURIDICA;73.567,41;;;73.567,41;;
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;DESENVOLVIMENTO DA CIENCIA E DA TECNOLOGIA NUCLEARES;OUTRAS DESPESAS CORRENTES;339000;APLICACOES DIRETAS;3.125.470,24;3.125.470,24;;;;
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;DESENVOLVIMENTO DA CIENCIA E DA TECNOLOGIA NUCLEARES;OUTRAS DESPESAS CORRENTES;339014;DIARIAS - PESSOAL CIVIL;1.322.599,26;18.436,00;;1.304.163,26;534.045,16;534.045,16
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;DESENVOLVIMENTO DA CIENCIA E DA TECNOLOGIA NUCLEARES;OUTRAS DESPESAS CORRENTES;339018;AUXILIO FINANCEIRO A ESTUDANTES;907.480,00;;;907.480,00;801.230,00;801.230,00
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;DESENVOLVIMENTO DA CIENCIA E DA TECNOLOGIA NUCLEARES;OUTRAS DESPESAS CORRENTES;339030;MATERIAL DE CONSUMO;3.800.246,81;1.086.936,08;;2.713.310,73;1.109.907,79;1.040.647,51
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;DESENVOLVIMENTO DA CIENCIA E DA TECNOLOGIA NUCLEARES;OUTRAS DESPESAS CORRENTES;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;2.014.683,14;263,6;;2.014.419,54;1.050.022,91;1.043.351,61
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;DESENVOLVIMENTO DA CIENCIA E DA TECNOLOGIA NUCLEARES;OUTRAS DESPESAS CORRENTES;339035;SERVICOS DE CONSULTORIA;8.260,00;;;8.260,00;8.260,00;8.260,00
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;DESENVOLVIMENTO DA CIENCIA E DA TECNOLOGIA NUCLEARES;OUTRAS DESPESAS CORRENTES;339036;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;265.625,05;;;265.625,05;180.902,00;179.401,25
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;DESENVOLVIMENTO DA CIENCIA E DA TECNOLOGIA NUCLEARES;OUTRAS DESPESAS CORRENTES;339037;LOCACAO DE MAO-DE-OBRA;24.448.461,35;65.880,33;;24.382.581,02;17.438.801,68;17.101.457,08
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;DESENVOLVIMENTO DA CIENCIA E DA TECNOLOGIA NUCLEARES;OUTRAS DESPESAS CORRENTES;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;11.230.918,02;514.690,56;;10.716.227,46;8.048.399,78;7.658.627,94
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;DESENVOLVIMENTO DA CIENCIA E DA TECNOLOGIA NUCLEARES;OUTRAS DESPESAS CORRENTES;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;3.323.363,76;154.317,30;;3.169.046,46;1.204.793,46;1.137.585,03
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;DESENVOLVIMENTO DA CIENCIA E DA TECNOLOGIA NUCLEARES;OUTRAS DESPESAS CORRENTES;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;49.295,63;4.261,69;;45.033,94;17.883,81;17.836,24
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;DESENVOLVIMENTO DA CIENCIA E DA TECNOLOGIA NUCLEARES;OUTRAS DESPESAS CORRENTES;339092;DESPESAS DE EXERCICIOS ANTERIORES;36.665,50;;;36.665,50;36.665,50;36.665,50
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;DESENVOLVIMENTO DA CIENCIA E DA TECNOLOGIA NUCLEARES;OUTRAS DESPESAS CORRENTES;339093;INDENIZACOES E RESTITUICOES;40.707,83;;;40.707,83;21.354,04;21.354,04
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;DESENVOLVIMENTO DA CIENCIA E DA TECNOLOGIA NUCLEARES;OUTRAS DESPESAS CORRENTES;339139;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA);240.000,00;;;240.000,00;181.317,76;181.317,76
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;RADIOPROTECAO, DOSIMETRIA E METROLOGIA DAS RADIACOES IONIZANTES;OUTRAS DESPESAS CORRENTES;339000;APLICACOES DIRETAS;467.243,00;467.243,00;;;;
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;RADIOPROTECAO, DOSIMETRIA E METROLOGIA DAS RADIACOES IONIZANTES;OUTRAS DESPESAS CORRENTES;339030;MATERIAL DE CONSUMO;215.769,01;126.126,28;;89.642,73;1.650,00;1.650,00
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;RADIOPROTECAO, DOSIMETRIA E METROLOGIA DAS RADIACOES IONIZANTES;OUTRAS DESPESAS CORRENTES;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;130.877,00;35.140,00;;95.737,00;51.050,72;44.683,50
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;RADIOPROTECAO, DOSIMETRIA E METROLOGIA DAS RADIACOES IONIZANTES;OUTRAS DESPESAS CORRENTES;339139;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA);79.999,99;;;79.999,99;;
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;PRESTACAO DE SERVICOS TECNOLOGICOS E INOVADORES;INVESTIMENTOS;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;338.960,00;5.090,00;;333.870,00;;
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;PRESTACAO DE SERVICOS TECNOLOGICOS E INOVADORES;OUTRAS DESPESAS CORRENTES;339030;MATERIAL DE CONSUMO;276.704,16;276.704,16;;;;
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;PRESTACAO DE SERVICOS TECNOLOGICOS E INOVADORES;OUTRAS DESPESAS CORRENTES;339035;SERVICOS DE CONSULTORIA;4.785,80;;;4.785,80;4.785,80;
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;PRESTACAO DE SERVICOS TECNOLOGICOS E INOVADORES;OUTRAS DESPESAS CORRENTES;339036;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;5.000,00;;;5.000,00;2.680,00;2.680,00
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;PRESTACAO DE SERVICOS TECNOLOGICOS E INOVADORES;OUTRAS DESPESAS CORRENTES;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;50.000,00;1.634,00;;48.366,00;;
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;PRESTACAO DE SERVICOS TECNOLOGICOS E INOVADORES;OUTRAS DESPESAS CORRENTES;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;89.167,05;11.971,05;;77.196,00;14.565,02;14.219,12
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;PRESTACAO DE SERVICOS TECNOLOGICOS E INOVADORES;OUTRAS DESPESAS CORRENTES;339139;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA);85.999,99;;;85.999,99;60.295,00;60.295,00
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;ARMAZENAMENTO DE REJEITOS RADIATIVOS;OUTRAS DESPESAS CORRENTES;339014;DIARIAS - PESSOAL CIVIL;50.000,00;;;50.000,00;34.395,33;34.395,33
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;ARMAZENAMENTO DE REJEITOS RADIATIVOS;OUTRAS DESPESAS CORRENTES;339030;MATERIAL DE CONSUMO;480.558,23;451.838,23;;28.720,00;8.800,00;8.519,20
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;ARMAZENAMENTO DE REJEITOS RADIATIVOS;OUTRAS DESPESAS CORRENTES;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;11.907,41;;;11.907,41;11.907,41;11.907,41
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;ARMAZENAMENTO DE REJEITOS RADIATIVOS;OUTRAS DESPESAS CORRENTES;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;486.973,36;336.085,45;;150.887,91;109.000,00;109.000,00
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;ARMAZENAMENTO DE REJEITOS RADIATIVOS;OUTRAS DESPESAS CORRENTES;339093;INDENIZACOES E RESTITUICOES;240.000,00;9.008,00;;230.992,00;173.244,06;173.244,06
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;SUPORTE A FISCALIZACAO EM INSTALACOES SOB CONTROLE REGULATORIO, NAS AREAS DE PROTECAO RADIOLOGICA AMBIENTAL, OCUPACIONAL E DO PACIENTE;INVESTIMENTOS;449040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;1.000,00;31;;969;969;969
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;SUPORTE A FISCALIZACAO EM INSTALACOES SOB CONTROLE REGULATORIO, NAS AREAS DE PROTECAO RADIOLOGICA AMBIENTAL, OCUPACIONAL E DO PACIENTE;INVESTIMENTOS;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;77.600,00;313,9;;77.286,10;1.699,00;1.699,00
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;SUPORTE A FISCALIZACAO EM INSTALACOES SOB CONTROLE REGULATORIO, NAS AREAS DE PROTECAO RADIOLOGICA AMBIENTAL, OCUPACIONAL E DO PACIENTE;OUTRAS DESPESAS CORRENTES;339014;DIARIAS - PESSOAL CIVIL;94.258,92;;;94.258,92;70.311,86;70.311,86
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;SUPORTE A FISCALIZACAO EM INSTALACOES SOB CONTROLE REGULATORIO, NAS AREAS DE PROTECAO RADIOLOGICA AMBIENTAL, OCUPACIONAL E DO PACIENTE;OUTRAS DESPESAS CORRENTES;339030;MATERIAL DE CONSUMO;555.974,73;1.379,02;;554.595,71;456.361,55;452.163,45
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;SUPORTE A FISCALIZACAO EM INSTALACOES SOB CONTROLE REGULATORIO, NAS AREAS DE PROTECAO RADIOLOGICA AMBIENTAL, OCUPACIONAL E DO PACIENTE;OUTRAS DESPESAS CORRENTES;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;145.765,47;300;;145.465,47;103.508,60;103.508,60
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;SUPORTE A FISCALIZACAO EM INSTALACOES SOB CONTROLE REGULATORIO, NAS AREAS DE PROTECAO RADIOLOGICA AMBIENTAL, OCUPACIONAL E DO PACIENTE;OUTRAS DESPESAS CORRENTES;339036;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;27.000,00;;;27.000,00;502,5;502,5
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;SUPORTE A FISCALIZACAO EM INSTALACOES SOB CONTROLE REGULATORIO, NAS AREAS DE PROTECAO RADIOLOGICA AMBIENTAL, OCUPACIONAL E DO PACIENTE;OUTRAS DESPESAS CORRENTES;339037;LOCACAO DE MAO-DE-OBRA;4.235.123,36;0,04;;4.235.123,32;3.637.536,87;3.561.321,52
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;SUPORTE A FISCALIZACAO EM INSTALACOES SOB CONTROLE REGULATORIO, NAS AREAS DE PROTECAO RADIOLOGICA AMBIENTAL, OCUPACIONAL E DO PACIENTE;OUTRAS DESPESAS CORRENTES;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;546.848,95;1.680,00;;545.168,95;128.727,43;128.727,43
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;SUPORTE A FISCALIZACAO EM INSTALACOES SOB CONTROLE REGULATORIO, NAS AREAS DE PROTECAO RADIOLOGICA AMBIENTAL, OCUPACIONAL E DO PACIENTE;OUTRAS DESPESAS CORRENTES;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;461.112,09;59.571,69;;401.540,40;346.453,21;338.958,82
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;SUPORTE A FISCALIZACAO EM INSTALACOES SOB CONTROLE REGULATORIO, NAS AREAS DE PROTECAO RADIOLOGICA AMBIENTAL, OCUPACIONAL E DO PACIENTE;OUTRAS DESPESAS CORRENTES;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;19.670,02;26,03;;19.643,99;8.887,10;8.762,83
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;SUPORTE A FISCALIZACAO EM INSTALACOES SOB CONTROLE REGULATORIO, NAS AREAS DE PROTECAO RADIOLOGICA AMBIENTAL, OCUPACIONAL E DO PACIENTE;OUTRAS DESPESAS CORRENTES;339092;DESPESAS DE EXERCICIOS ANTERIORES;34.441,22;5.712,90;;28.728,32;26.416,19;26.416,19
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;SUPORTE A FISCALIZACAO EM INSTALACOES SOB CONTROLE REGULATORIO, NAS AREAS DE PROTECAO RADIOLOGICA AMBIENTAL, OCUPACIONAL E DO PACIENTE;OUTRAS DESPESAS CORRENTES;339093;INDENIZACOES E RESTITUICOES;3.562,24;;;3.562,24;3.035,76;3.035,76
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;SEGURANCA DE INSTALACOES NUCLEARES E CONTROLE DE MATERIAL NUCLEAR;INVESTIMENTOS;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;970.516,00;765.027,60;;205.488,40;;
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;SEGURANCA DE INSTALACOES NUCLEARES E CONTROLE DE MATERIAL NUCLEAR;OUTRAS DESPESAS CORRENTES;339014;DIARIAS - PESSOAL CIVIL;1.651.787,76;2,06;;1.651.785,70;1.292.561,86;1.283.526,06
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;SEGURANCA DE INSTALACOES NUCLEARES E CONTROLE DE MATERIAL NUCLEAR;OUTRAS DESPESAS CORRENTES;339030;MATERIAL DE CONSUMO;196.686,01;4.208,87;;192.477,14;49.009,03;49.009,03
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;SEGURANCA DE INSTALACOES NUCLEARES E CONTROLE DE MATERIAL NUCLEAR;OUTRAS DESPESAS CORRENTES;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;2.047.338,90;60.000,01;;1.987.338,89;1.554.765,18;1.554.765,18
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;SEGURANCA DE INSTALACOES NUCLEARES E CONTROLE DE MATERIAL NUCLEAR;OUTRAS DESPESAS CORRENTES;339036;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;22.500,00;;;22.500,00;20.205,00;20.205,00
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;SEGURANCA DE INSTALACOES NUCLEARES E CONTROLE DE MATERIAL NUCLEAR;OUTRAS DESPESAS CORRENTES;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;103.667,81;30.503,71;;73.164,10;27.371,05;27.371,05
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;SEGURANCA DE INSTALACOES NUCLEARES E CONTROLE DE MATERIAL NUCLEAR;OUTRAS DESPESAS CORRENTES;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;225.507,00;6.360,00;;219.147,00;9.766,13;6.014,74
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;SEGURANCA DE INSTALACOES NUCLEARES E CONTROLE DE MATERIAL NUCLEAR;OUTRAS DESPESAS CORRENTES;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;6.000,00;;;6.000,00;6.000,00;6.000,00
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;SEGURANCA DE INSTALACOES NUCLEARES E CONTROLE DE MATERIAL NUCLEAR;OUTRAS DESPESAS CORRENTES;339093;INDENIZACOES E RESTITUICOES;85.075,52;;;85.075,52;78.025,59;78.025,59
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;SEGURANCA DE INSTALACOES NUCLEARES E CONTROLE DE MATERIAL NUCLEAR;OUTRAS DESPESAS CORRENTES;339147;OBRIG.TRIBUT.E CONTRIB-OP.INTRA-ORCAMENTARIAS;1.040,00;;;1.040,00;;
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;SEGURANCA DE INSTALACOES RADIATIVAS, INSTALACOES MINERO-INDUSTRIAIS, DEPOSITO DE REJEITOS E TRANSPORTE E CONTROLE DE MINERIOS E MINERAIS DE INTERESSE;OUTRAS DESPESAS CORRENTES;339014;DIARIAS - PESSOAL CIVIL;101.277,00;3.000,00;;98.277,00;93.583,77;93.583,77
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;SEGURANCA DE INSTALACOES RADIATIVAS, INSTALACOES MINERO-INDUSTRIAIS, DEPOSITO DE REJEITOS E TRANSPORTE E CONTROLE DE MINERIOS E MINERAIS DE INTERESSE;OUTRAS DESPESAS CORRENTES;339030;MATERIAL DE CONSUMO;555.671,32;83.031,04;;472.640,28;378.319,89;373.098,25
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;SEGURANCA DE INSTALACOES RADIATIVAS, INSTALACOES MINERO-INDUSTRIAIS, DEPOSITO DE REJEITOS E TRANSPORTE E CONTROLE DE MINERIOS E MINERAIS DE INTERESSE;OUTRAS DESPESAS CORRENTES;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;57.302,92;15.000,00;;42.302,92;25.430,55;25.394,58
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;SEGURANCA DE INSTALACOES RADIATIVAS, INSTALACOES MINERO-INDUSTRIAIS, DEPOSITO DE REJEITOS E TRANSPORTE E CONTROLE DE MINERIOS E MINERAIS DE INTERESSE;OUTRAS DESPESAS CORRENTES;339036;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;13.085,00;;;13.085,00;12.975,00;12.975,00
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;SEGURANCA DE INSTALACOES RADIATIVAS, INSTALACOES MINERO-INDUSTRIAIS, DEPOSITO DE REJEITOS E TRANSPORTE E CONTROLE DE MINERIOS E MINERAIS DE INTERESSE;OUTRAS DESPESAS CORRENTES;339037;LOCACAO DE MAO-DE-OBRA;3.906.776,90;620,7;;3.906.156,20;2.393.037,85;2.358.884,40
2024;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;POLITICA NUCLEAR;SEGURANCA DE INSTALACOES RADIATIVAS, INSTALACOES MINERO-INDUSTRIAIS, DEPOSITO DE REJEITOS E TRANSPORTE E CONTROLE DE MINERIOS E MINERAIS DE INTERESSE;OUTRAS DESPESAS CORRENTES;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;2.625.771,72;751.629,27;;1.874.142,45;1.589.727,74;1.578.716,44
